,Max_Amplitude,Dominant_Freq,Entropy,Mean,Median,STD,Kurtosis,Skewness,IQR,First_Percentile,Second_Percentile,Third_Percentile,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Label
10,19957.0,23.75,7.149715643606089,-34.56843566894531,-51.0,1746.051513671875,18.13893714461999,0.9429825185645264,673.0,-380.0,-51.0,293.0,817.5572509765625,133.65585327148438,25.443283081054688,38.68348693847656,-1.7651164531707764,27.41480255126953,-5.055399417877197,13.302946090698242,1.1587616205215454,7.734429359436035,0.6143473982810974,1.535575032234192,-1.9362316131591797,extrasystole
11,28913.0,86.5,7.619404842250985,24.325937271118164,37.5,3295.405029296875,15.597068322008475,0.8686492364926405,1386.25,-701.25,37.5,685.0,813.3477783203125,138.65924072265625,36.50288009643555,49.403709411621094,12.253020286560059,28.921401977539062,-4.920536994934082,11.794179916381836,-3.0831995010375977,9.006274223327637,0.22048982977867126,1.5949721336364746,-3.7550299167633057,extrasystole
12,29531.0,64.0,7.654639583678901,-5.580749988555908,-2.5,3333.145263671875,16.016186384817875,0.7865830214098585,1417.0,-715.0,-2.5,702.0,800.867919921875,143.70852661132812,39.25545120239258,48.84947204589844,11.02160930633545,28.986854553222656,-3.3517911434173584,12.272943496704102,-0.46445372700691223,8.800800323486328,-0.6284521222114563,1.6779239177703857,-3.316659450531006,extrasystole
13,32767.0,75.25,8.145235369574594,-14.243687629699707,76.0,7176.8896484375,10.865873229375891,-0.1716134838115484,2870.0,-1351.0,76.0,1519.0,902.8631591796875,153.23040771484375,34.38058853149414,42.586612701416016,0.5604420304298401,18.384214401245117,-0.28546327352523804,7.956196308135986,3.2152628898620605,8.257848739624023,0.7396883964538574,1.2156400680541992,-2.1589949131011963,extrasystole
14,32767.0,72.25,8.159261023620443,21.40193748474121,38.0,7278.27978515625,10.2047262194213,-0.11483781143523915,2916.25,-1435.0,38.0,1481.25,900.2626953125,150.7989959716797,29.401456832885742,44.325653076171875,4.0567626953125,22.842823028564453,-0.5403786897659302,9.647953033447266,1.2585595846176147,9.135581016540527,-0.08339452743530273,1.950912594795227,-0.9836190342903137,extrasystole
15,32767.0,71.75,8.214179124303786,4.353250026702881,95.0,7098.0361328125,10.598253124786927,-0.08976270701098289,3382.75,-1603.5,95.0,1779.25,900.7313232421875,150.99594116210938,28.619142532348633,43.55197525024414,4.378739833831787,21.366073608398438,-0.20758655667304993,10.409399032592773,1.7825157642364502,8.41235065460205,1.733012318611145,3.3146438598632812,-0.5949006676673889,extrasystole
16,15311.0,67.25,7.417489355046985,-4.0135626792907715,-15.0,2017.864990234375,11.295809052233277,0.22361614452781067,985.0,-502.0,-15.0,483.0,810.702392578125,127.27313995361328,32.812068939208984,31.57063865661621,4.653919219970703,34.2661018371582,1.0888808965682983,13.302360534667969,2.9918129444122314,10.210186004638672,0.3238077163696289,3.454488754272461,-2.191796064376831,extrasystole
17,13476.0,66.75,7.405757545250274,13.867375373840332,5.0,2140.144287109375,9.933611642950243,0.3959360964668948,995.0,-498.0,5.0,497.0,811.7855224609375,130.02908325195312,29.431373596191406,30.267242431640625,8.521211624145508,35.991851806640625,-0.4166259169578552,15.318151473999023,6.050887107849121,10.52060604095459,-0.4991954565048218,2.299325704574585,-3.2211790084838867,extrasystole
18,13589.0,65.25,7.415240113409541,0.22862499952316284,-7.0,2131.48779296875,10.429753968820625,0.3159474153391514,990.0,-499.0,-7.0,491.0,815.9246826171875,135.88861083984375,32.301856994628906,25.564346313476562,4.644176006317139,31.737499237060547,-1.3098671436309814,13.909538269042969,3.6212151050567627,9.361001968383789,-0.9944682121276855,3.5268845558166504,-2.3728318214416504,extrasystole
19,10209.0,48.25,7.526314626859857,3.195437431335449,-22.0,1613.2108154296875,6.130208528505825,0.26466418669305,1206.0,-641.0,-22.0,565.0,839.2460327148438,122.30850219726562,22.287561416625977,28.469276428222656,4.141280174255371,30.097183227539062,-3.3722338676452637,8.185434341430664,-2.9545671939849854,6.255000114440918,1.4077656269073486,-0.6034274101257324,-3.818657875061035,extrasystole
20,8117.0,49.75,7.459869122179819,4.966249942779541,-3.0,1398.3447265625,6.893672289198825,-0.10614277329192617,1099.0,-553.0,-3.0,546.0,834.7642822265625,123.84367370605469,23.27178955078125,25.988222122192383,-0.8850897550582886,24.089162826538086,-5.023573875427246,8.397411346435547,-4.827665328979492,5.465269088745117,0.49012309312820435,0.29052576422691345,-1.2358009815216064,extrasystole
21,32767.0,62.0,7.728711647340047,-0.26881250739097595,8.0,4960.63671875,19.824828822775963,1.4467268711157149,1473.0,-722.0,8.0,751.0,870.3763427734375,159.40350341796875,30.958221435546875,27.121746063232422,15.06753158569336,24.436412811279297,-3.979383707046509,8.218249320983887,-6.283675193786621,5.122783660888672,-4.112520217895508,-0.24445100128650665,-2.895885705947876,extrasystole
22,32767.0,28.75,7.556774157687418,10.993812561035156,41.0,3384.668701171875,31.207645652098563,0.12917370552110752,1195.5,-553.25,41.0,642.25,851.8807373046875,116.48958587646484,32.477928161621094,45.328861236572266,8.72479248046875,24.455657958984375,1.8591420650482178,5.727084159851074,-3.5997273921966553,5.440058708190918,3.4881296157836914,4.564823150634766,-4.925457000732422,extrasystole
23,32766.0,28.5,7.5724679276894,10.640375137329102,36.5,3618.599365234375,29.840546853678823,0.283713982498639,1165.0,-568.0,36.5,597.0,865.2716064453125,124.42950439453125,32.04705047607422,40.548038482666016,6.887366771697998,22.210981369018555,1.6282795667648315,3.1564126014709473,-4.728700637817383,4.554836273193359,1.9310274124145508,2.9165496826171875,-4.383544445037842,extrasystole
24,12446.0,42.0,7.350157008503434,13.27400016784668,-3.5,1683.6475830078125,16.3584560721093,0.2881227605010351,931.25,-463.0,-3.5,468.25,845.2608642578125,111.04246520996094,18.796913146972656,33.544517517089844,6.711276054382324,25.864864349365234,4.440363883972168,12.081555366516113,-1.4236035346984863,6.738783836364746,0.6521993279457092,-4.349545478820801,-1.8851711750030518,extrasystole
25,13439.0,78.0,7.272678128595762,3.536562442779541,-4.0,1746.455322265625,17.17680303757593,0.6085177037716629,869.0,-451.0,-4.0,418.0,848.467041015625,108.22019958496094,15.708749771118164,37.163818359375,4.308077812194824,22.588886260986328,4.09257698059082,15.365042686462402,-1.8193073272705078,6.141978740692139,0.6746329665184021,-2.0812182426452637,-0.3781304359436035,extrasystole
26,32767.0,67.75,7.902096851326621,16.31512451171875,31.5,4866.67236328125,20.778270447615785,-0.4397803961688917,1866.0,-921.0,31.5,945.0,850.7979736328125,139.96932983398438,35.8552360534668,46.60835266113281,6.1994218826293945,20.669017791748047,-2.6993141174316406,12.027362823486328,3.122910976409912,11.558662414550781,-2.3610010147094727,-0.10668659210205078,1.9430323839187622,extrasystole
27,26525.0,80.5,7.659119741130631,-18.436561584472656,-57.0,3462.92138671875,14.75170553441605,0.5814965749594001,1196.25,-648.25,-57.0,548.0,871.9163208007812,140.38528442382812,33.607810974121094,33.52975082397461,0.3732515573501587,28.272796630859375,0.18967601656913757,6.9803571701049805,-6.452152252197266,5.877495765686035,0.6671847701072693,0.8937062621116638,-3.329923152923584,extrasystole
28,24026.0,77.25,7.550494256191813,-16.397499084472656,-30.0,3605.02392578125,15.507599349057806,0.07639289096302236,1064.25,-586.0,-30.0,478.25,861.660888671875,138.87985229492188,35.633914947509766,39.748863220214844,3.3558285236358643,28.059329986572266,2.247263193130493,9.177558898925781,-7.671395301818848,2.516634464263916,0.4677981436252594,3.1860809326171875,-2.496260643005371,extrasystole
29,27576.0,60.25,7.938313783113713,-3.0628750324249268,5.0,4203.6259765625,16.849104340742254,-1.020530747962241,1958.25,-991.0,5.0,967.25,808.6664428710938,156.69711303710938,19.81296157836914,60.85567855834961,7.397651672363281,40.580692291259766,-4.831666469573975,16.157577514648438,-1.6416845321655273,14.233119010925293,-0.8308655023574829,2.9167518615722656,2.850773334503174,extrasystole
30,27950.0,54.5,7.544964912476928,-21.76393699645996,-78.5,2449.91259765625,19.214104342602564,0.8606572701571513,1259.0,-698.0,-78.5,561.0,818.5904541015625,150.66775512695312,-0.972348690032959,28.678335189819336,12.377058029174805,31.84925079345703,3.3726720809936523,13.438618659973145,2.01857328414917,13.891264915466309,4.566728115081787,4.792734146118164,0.12281177937984467,extrasystole
31,8622.0,55.25,7.022404352927449,0.23081250488758087,14.0,1054.716064453125,17.048553238093998,-0.7836402378036532,665.0,-322.0,14.0,343.0,773.96337890625,134.56639099121094,18.78814125061035,33.613521575927734,0.36690276861190796,28.084617614746094,3.318493366241455,11.814474105834961,-0.7767239809036255,8.426240921020508,-4.262429237365723,-0.4909919500350952,-1.3129351139068604,extrasystole
32,26610.0,54.5,7.015091455670425,4.6897501945495605,12.0,1229.20703125,69.10040519520413,-1.0934176356695209,596.25,-280.0,12.0,316.25,773.8338623046875,133.7283935546875,24.057674407958984,36.53277587890625,-1.1716173887252808,25.233482360839844,-0.5180677175521851,11.801989555358887,1.4591445922851562,8.490569114685059,-6.5130109786987305,-0.8626606464385986,-0.09480668604373932,extrasystole
33,12282.0,48.0,7.08897133531637,-3.5946249961853027,2.0,1188.02099609375,17.367352969957224,-0.12230168924861172,680.0,-342.0,2.0,338.0,775.1463623046875,135.1067352294922,21.935083389282227,34.245689392089844,3.033071517944336,28.099769592285156,0.32211834192276,12.255342483520508,-0.5412938594818115,8.794927597045898,-5.814122200012207,-1.063195824623108,-0.803913950920105,extrasystole
34,32767.0,86.75,7.664649939040601,8.744812965393066,50.5,4236.48876953125,24.43242669345661,1.3282025966289392,1403.0,-671.0,50.5,732.0,884.3002319335938,146.194091796875,15.060437202453613,26.813282012939453,6.811367988586426,23.931961059570312,0.7873163819313049,9.423845291137695,-1.952388048171997,6.996686935424805,2.5857133865356445,1.8415440320968628,-2.380965232849121,extrasystole
35,17951.0,29.75,7.2942147226999765,-26.50168800354004,-43.0,2034.819091796875,17.183382838616446,1.1168420058558863,822.25,-447.0,-43.0,375.25,847.150634765625,115.59629821777344,26.927907943725586,41.65812683105469,1.0922086238861084,15.639524459838867,2.0525827407836914,18.64482879638672,-0.6954049468040466,2.6231651306152344,-1.746600866317749,1.0720692873001099,2.1153602600097656,extrasystole
36,32767.0,46.0,8.008539079104908,-0.031437501311302185,6.0,6019.08740234375,12.190102838421263,0.438318897537716,2159.0,-1044.0,6.0,1115.0,928.9503173828125,159.46388244628906,4.3143486976623535,40.326271057128906,1.1845537424087524,11.600418090820312,0.5952560901641846,10.087657928466797,1.3978664875030518,13.234573364257812,3.3362488746643066,1.9933055639266968,-2.857125997543335,extrasystole
37,32767.0,65.25,8.017697200910556,16.07256317138672,68.5,6225.9912109375,11.578453366531836,0.4406615030758205,2290.0,-1112.0,68.5,1178.0,941.4972534179688,154.01425170898438,9.315948486328125,36.46684265136719,6.6816935539245605,12.935637474060059,-3.918617010116577,1.1848506927490234,6.141812324523926,10.606311798095703,0.7956802845001221,1.8123033046722412,-4.3539958000183105,extrasystole
38,18039.0,74.75,6.8174943002314325,-20.375375747680664,-26.0,1281.348388671875,40.08076740062466,0.18203745141943084,506.0,-287.0,-26.0,219.0,839.190673828125,88.26988220214844,12.435606956481934,38.955997467041016,-1.9864153861999512,16.819347381591797,2.527320146560669,15.980535507202148,2.792203664779663,7.79364013671875,0.9919718503952026,-2.6737112998962402,-5.154856204986572,extrasystole
39,9743.0,21.5,6.589200537442199,-7.735374927520752,-5.0,772.9756469726562,27.679503539907227,1.820697741687651,394.0,-211.0,-5.0,183.0,782.548828125,122.88652038574219,21.778413772583008,30.345287322998047,-10.184951782226562,15.10146713256836,-7.176260471343994,8.010499000549316,-1.7260076999664307,8.569008827209473,-8.355829238891602,-3.631808280944824,1.1767419576644897,extrasystole
40,21860.0,48.75,6.820287273401777,-27.336063385009766,-29.0,1737.42919921875,46.45453226902089,0.9137324047207382,490.0,-278.0,-29.0,212.0,795.7476196289062,148.04246520996094,17.70318603515625,23.726837158203125,-3.030996322631836,19.56267738342285,-5.307655334472656,8.45810317993164,-1.6906154155731201,8.996423721313477,1.488863468170166,4.350554466247559,4.142703056335449,extrasystole
41,26343.0,71.75,7.954656969352868,0.7059375047683716,14.5,3711.69580078125,7.253419275304937,-0.3500449748166765,1846.0,-940.0,14.5,906.0,907.6719970703125,155.6080322265625,19.988019943237305,22.16152572631836,-22.36376953125,8.185554504394531,-14.007957458496094,3.627410888671875,-2.039396047592163,9.464225769042969,0.5695162415504456,5.887282848358154,-1.156955599784851,extrasystole
42,32767.0,65.75,7.938982525271874,22.34987449645996,86.0,6730.50830078125,11.240807553834054,0.1265004297006903,1883.25,-911.25,86.0,972.0,889.377197265625,165.6014404296875,24.101333618164062,38.77985763549805,16.536373138427734,27.030261993408203,2.452406883239746,8.513778686523438,-2.7957448959350586,4.058526039123535,-5.530195236206055,-6.589475631713867,-8.026274681091309,extrasystole
43,32767.0,50.5,7.940367082864715,-2.3318123817443848,-25.0,6336.14013671875,11.861091170514182,0.3450724980077444,1933.25,-985.25,-25.0,948.0,879.8632202148438,168.13015747070312,24.301687240600586,40.616729736328125,18.627029418945312,27.259780883789062,2.747840166091919,8.817510604858398,-4.92219352722168,3.9747555255889893,-4.571938514709473,-7.203579902648926,-9.736919403076172,extrasystole
44,26122.0,33.75,7.382890350127126,-1.7946250438690186,-1.0,2720.209716796875,22.978812505630696,-0.9078114483349394,855.25,-421.25,-1.0,434.0,834.470458984375,108.114013671875,20.301616668701172,33.97980499267578,11.498160362243652,28.81690216064453,-1.840582013130188,19.560775756835938,5.395262718200684,9.415003776550293,2.5093600749969482,-0.650145411491394,-4.212413311004639,extrasystole
45,17536.0,33.75,7.340645130870903,-26.06024932861328,-29.0,2381.91015625,19.82218576803549,-1.1191338584980433,813.0,-422.0,-29.0,391.0,804.6439208984375,92.65153503417969,32.90998077392578,47.18977737426758,16.569679260253906,26.68842887878418,-6.0245561599731445,17.482364654541016,5.638491153717041,9.90756893157959,6.210366725921631,3.857290267944336,-2.975857973098755,extrasystole
46,14900.0,30.5,7.342760518570639,-27.763124465942383,-50.0,1954.6309814453125,19.34179788111195,0.02920192358808004,887.0,-473.0,-50.0,414.0,787.823486328125,129.92027282714844,14.730862617492676,28.316390991210938,13.33130168914795,33.42390441894531,-4.088800430297852,18.450523376464844,4.742866516113281,10.413461685180664,-1.1562352180480957,3.243769645690918,0.10504287481307983,murmur
47,32767.0,70.25,8.035443288449812,20.847375869750977,115.0,6370.0849609375,14.980594681389618,0.12550316430987005,2329.5,-1073.25,115.0,1256.25,865.7788696289062,159.98922729492188,26.696470260620117,42.91390609741211,7.800726890563965,23.7655086517334,2.2999043464660645,14.641315460205078,3.2148337364196777,8.638760566711426,0.4801059067249298,2.312906265258789,0.22071212530136108,murmur
48,32767.0,66.0,7.931374419550867,13.23062515258789,77.0,5624.38720703125,18.580960292210754,0.4016829878235108,2047.5,-974.25,77.0,1073.25,865.4523315429688,151.180419921875,23.00518035888672,40.419010162353516,3.1246891021728516,24.04327392578125,-1.0407347679138184,17.212955474853516,5.400339126586914,9.813638687133789,0.9205681085586548,4.331782341003418,-1.1411070823669434,murmur
49,32496.0,87.75,7.523421431712084,-11.701062202453613,-15.0,3337.99755859375,33.14258802958582,-0.4766006919204383,1129.0,-579.0,-15.0,550.0,810.72216796875,146.876953125,22.99004554748535,42.773563385009766,8.264265060424805,22.851425170898438,-4.140523910522461,14.351600646972656,0.8373312950134277,10.147480010986328,1.8815308809280396,1.9258816242218018,-0.44726765155792236,murmur
50,32631.0,51.0,7.467892545073969,-15.432062149047852,-26.0,3435.281982421875,33.27258627882824,-0.577377836085594,1014.0,-524.0,-26.0,490.0,821.0592651367188,143.69476318359375,18.57404136657715,42.95431900024414,7.045705318450928,22.805814743041992,-2.3105030059814453,17.303524017333984,3.0257246494293213,11.740795135498047,1.4994903802871704,0.9103677868843079,-2.3032209873199463,murmur
51,32424.0,54.5,7.25683192726522,16.506061553955078,11.5,3015.291259765625,36.38750163466882,-0.20005874025329304,788.25,-382.0,11.5,406.25,804.460693359375,141.50022888183594,21.606760025024414,39.293426513671875,6.167904853820801,22.135013580322266,-4.837435722351074,14.481690406799316,2.5697364807128906,12.204488754272461,3.2211105823516846,2.4259238243103027,-1.797853708267212,murmur
52,16332.0,41.5,7.729251554040083,-11.982312202453613,-42.0,2104.87353515625,11.058843099474371,1.0090187757449043,1609.25,-857.0,-42.0,752.25,826.3953857421875,136.5296630859375,25.643903732299805,27.559852600097656,-7.460513591766357,27.744522094726562,-1.3897732496261597,16.667816162109375,2.2506256103515625,8.03062629699707,-0.39513030648231506,5.953198432922363,2.38063383102417,murmur
53,20850.0,41.0,7.719773880990218,1.1284375190734863,-14.0,2116.92724609375,16.78029319711688,1.140753575781328,1615.0,-833.0,-14.0,782.0,834.7291259765625,141.21249389648438,21.20729637145996,25.541255950927734,-8.105201721191406,25.974365234375,-1.4686810970306396,14.632949829101562,0.7487244606018066,8.562933921813965,0.5400558710098267,5.436739921569824,0.6250705718994141,murmur
54,5858.0,74.75,6.941080961838015,14.486937522888184,16.0,751.5218505859375,8.923213807197547,-0.11000298452459699,577.0,-266.0,16.0,311.0,792.898193359375,94.32173919677734,25.202144622802734,43.166221618652344,-7.79412841796875,17.722875595092773,-8.802360534667969,6.421475887298584,-2.6172056198120117,4.507998943328857,-6.113289833068848,3.369232654571533,1.3554182052612305,murmur
55,10304.0,66.0,6.968711368631442,22.148000717163086,28.0,841.2584838867188,12.693384572923199,0.13363348380841011,564.0,-251.0,28.0,313.0,787.858154296875,104.24884033203125,28.827913284301758,41.716739654541016,-6.368967056274414,19.056209564208984,-8.43571662902832,9.919866561889648,-3.2657041549682617,3.940735340118408,-5.906189918518066,3.5496368408203125,-0.2621638774871826,murmur
56,11024.0,57.5,7.060352832088764,14.263625144958496,19.0,905.7537841796875,14.450379760397798,-0.3313564934175253,658.0,-306.0,19.0,352.0,789.2976684570312,104.29008483886719,32.73897171020508,42.96211624145508,-6.019874572753906,19.538341522216797,-8.173898696899414,10.290830612182617,-4.56362247467041,2.684532642364502,-6.077646255493164,1.7170312404632568,0.4294812083244324,murmur
57,9959.0,58.25,7.038556251546299,32.05424880981445,38.0,895.966796875,13.768299166758318,0.11328989618172845,639.0,-280.0,38.0,359.0,790.6603393554688,102.0028076171875,32.56777572631836,46.434139251708984,-5.38309907913208,17.992340087890625,-9.432003021240234,8.127758026123047,-5.058126449584961,5.425446510314941,-6.769589900970459,2.3623132705688477,0.45087265968322754,murmur
58,6601.0,64.25,7.159974501206815,14.670312881469727,21.0,941.7985229492188,7.963601446191939,-0.41182968684917426,748.0,-352.0,21.0,396.0,807.0573120117188,108.30720520019531,26.978229522705078,42.16691970825195,-7.641121864318848,17.815608978271484,-10.071195602416992,7.5943803787231445,-5.184650897979736,3.7705397605895996,-5.6092729568481445,2.629148006439209,-1.1147100925445557,murmur
59,8754.0,66.75,7.1901867524636245,16.135313034057617,36.0,1073.2091064453125,10.321801458899253,-0.5310441905654246,758.0,-360.0,36.0,398.0,797.7092895507812,114.29776000976562,34.50433349609375,43.30039596557617,-7.7304792404174805,18.670652389526367,-9.608085632324219,7.788750171661377,-5.42694091796875,3.448207378387451,-6.801348686218262,1.1217186450958252,-0.012762635946273804,murmur
60,5955.0,58.25,7.153506142922997,7.695499897003174,13.0,930.0150756835938,7.222561480859765,-0.49965873756522905,735.0,-350.0,13.0,385.0,807.697509765625,108.73921203613281,23.601716995239258,41.26783752441406,-5.962467670440674,18.395355224609375,-11.105257034301758,8.379264831542969,-4.125214576721191,5.626175880432129,-5.181703567504883,0.6995179057121277,-0.3012107312679291,murmur
61,11691.0,24.5,7.101396635434517,7.541625022888184,0.0,1125.9339599609375,15.184573822285376,1.522166717354275,727.25,-373.0,0.0,354.25,780.8613891601562,113.32997131347656,29.343076705932617,45.01741027832031,0.3688211739063263,28.214214324951172,-0.11431646347045898,18.77005386352539,2.696870803833008,4.533377170562744,-4.380481719970703,0.5795512199401855,-0.3756483197212219,murmur
62,13267.0,52.25,7.613711472358817,-5.575125217437744,27.0,2314.325927734375,10.109827568723667,-0.37400377006953495,1254.25,-614.0,27.0,640.25,779.7114868164062,124.3902816772461,39.10603332519531,55.480140686035156,8.88271427154541,27.905658721923828,-3.2954013347625732,13.730646133422852,6.146439075469971,10.960671424865723,2.808007001876831,4.682147979736328,1.5697193145751953,murmur
63,15541.0,49.5,7.532142663749257,17.681249618530273,33.0,2391.697509765625,10.575761825560395,0.13314145525385393,1128.0,-550.0,33.0,578.0,783.4022216796875,126.79898071289062,31.05374526977539,49.52979278564453,10.499299049377441,33.4486083984375,-0.7648739814758301,11.685097694396973,3.2366769313812256,9.247123718261719,1.4532650709152222,4.656117916107178,1.868114709854126,murmur
64,15822.0,51.5,7.488740976913708,-1.4998124837875366,11.0,2557.905517578125,15.008490511597355,-0.458499507006219,1011.25,-478.0,11.0,533.25,794.916015625,136.43231201171875,27.905296325683594,42.83195495605469,8.787398338317871,34.579986572265625,0.08486425876617432,10.77800178527832,-0.5008070468902588,8.37449836730957,1.0918207168579102,2.5708439350128174,0.4229905903339386,murmur
65,32767.0,76.25,8.420248561185728,0.6754999756813049,-50.0,6410.7138671875,4.900675514286554,-0.1050225251377296,4693.25,-2292.25,-50.0,2401.0,917.2506103515625,177.8481903076172,7.048286437988281,42.834205627441406,-3.4929323196411133,18.35995864868164,-5.63243293762207,8.22339153289795,-6.171016693115234,2.14042067527771,-3.3729867935180664,-0.05437338352203369,-2.269562005996704,murmur
66,32764.0,56.5,8.28155911851781,8.812000274658203,-36.5,5120.99560546875,5.459421829733875,0.3358582417444811,3577.0,-1823.5,-36.5,1753.5,937.5180053710938,178.90625,-17.685203552246094,32.94728469848633,-7.582040309906006,16.201248168945312,-9.075583457946777,7.737353324890137,-7.008411407470703,1.9695314168930054,-4.055033206939697,0.5697159767150879,-2.02693510055542,murmur
67,32652.0,58.25,8.184403589302846,-0.05900000035762787,-32.0,3977.94580078125,5.695395058362944,0.3582857547981428,2967.5,-1515.25,-32.0,1452.25,910.546875,180.3984375,-8.982215881347656,27.222440719604492,-6.782163619995117,19.00762176513672,-10.23971176147461,8.883594512939453,-9.442193984985352,0.5724269151687622,-3.47176456451416,1.5256788730621338,-3.0248355865478516,murmur
68,32767.0,69.25,8.65436714096897,-5.933750152587891,-188.0,11535.9658203125,0.9601630903199463,0.15223389869606646,10319.75,-5412.25,-188.0,4907.5,1030.45849609375,174.15980529785156,-18.644893646240234,35.42352294921875,-4.553834438323975,11.440868377685547,-4.432990550994873,6.831507682800293,-2.1665701866149902,0.6424423456192017,-1.0197161436080933,-1.2745568752288818,-0.8308207988739014,murmur
69,32767.0,49.75,8.65828973151455,33.50037384033203,-161.0,12369.322265625,0.8272036783534138,0.05475314852236361,11082.0,-5571.0,-161.0,5511.0,1037.150390625,174.78419494628906,-14.655890464782715,30.807178497314453,-4.243398189544678,7.7891435623168945,-2.7436108589172363,3.8134617805480957,-1.7390995025634766,-1.5573780536651611,-0.6943809986114502,-0.5448260307312012,-1.0641974210739136,murmur
70,32767.0,50.75,8.646662674034845,-6.161125183105469,-173.5,11578.3076171875,0.9982474870870068,0.009839573253828886,10305.5,-5130.5,-173.5,5175.0,1017.3189697265625,178.07078552246094,-16.461837768554688,35.04145050048828,-3.655374050140381,12.914125442504883,-1.674749732017517,5.770025253295898,-1.896865963935852,2.626701831817627,-1.4688832759857178,-1.488739252090454,0.12770262360572815,murmur
